 u 0 - p 0.0
 u 1 - p 0.0
 u 5 - p 0.0
 u 9 - p 0.0
 u 12 - p 0.0
 u 13 - p 0.0
 u 15 - p 0.0
 u 16 - p 0.0
 u 17 - p 0.0
 u 19 - p 0.0
 u 22 - p 0.0
 u 24 - p 0.0
 u 25 - p 0.0
 u 28 - p 0.0
 u 29 - p 0.0
 u 31 - p 0.0
 u 32 - p 0.0
 u 33 - p 0.0
 u 35 - p 0.0
 u 38 - p 0.0
 u 39 - p 0.0
 u 40 - p 0.0
 u 41 - p 0.0
 u 43 - p 0.0
 u 47 - p 0.0
 u 48 - p 0.0
 u 49 - p 0.0
 u 50 - p 0.0
 u 51 - p 0.0
 u 53 - p 0.0
 u 57 - p 0.0
 u 58 - p 0.0
 u 61 - p 0.0
 u 62 - p 0.0
 u 63 - p 0.0
 u 64 - p 0.0
 u 68 - p 0.0
 u 69 - p 0.0
 u 70 - p 0.0
 u 72 - p 0.0
 u 73 - p 0.0
 u 74 - p 0.0
 u 76 - p 0.0
 u 77 - p 0.0
 u 78 - p 0.0
 u 81 - p 0.0
 u 85 - p 0.0
 u 86 - p 0.0
 u 87 - p 0.0
 u 90 - p 0.0
 u 92 - p 0.0
 u 95 - p 0.0
 u 97 - p 0.0
 u 98 - p 0.0
 u 99 - p 0.0
 u 100 - p 0.0
 u 101 - p 0.0
 u 102 - p 0.0
 u 103 - p 0.0
 u 106 - p 0.0
 u 107 - p 0.0
 u 108 - p 0.0
 u 109 - p 0.0
 u 110 - p 0.0
 u 115 - p 0.0
 u 116 - p 0.0
 u 117 - p 0.0
 u 119 - p 0.0
 u 120 - p 0.0
 u 121 - p 0.0
 u 122 - p 0.0
 u 123 - p 0.0
 u 124 - p 0.0
 u 125 - p 0.0
 u 126 - p 0.0
 u 127 - p 0.0
 u 128 - p 0.0
 u 129 - p 0.0
 u 132 - p 0.0
 u 133 - p 0.0
 u 134 - p 0.0
 u 135 - p 0.0
 u 139 - p 0.0
 u 140 - p 0.0
 u 141 - p 0.0
 u 144 - p 0.0
 u 147 - p 0.0
 u 150 - p 0.0
 u 151 - p 0.0
 u 152 - p 0.0
 u 153 - p 0.0
 u 154 - p 0.0
 u 155 - p 0.0
 u 157 - p 0.0
 u 158 - p 0.0
 u 160 - p 0.0
 u 161 - p 0.0
 u 162 - p 0.0
 u 163 - p 0.0
 u 164 - p 0.0
 u 165 - p 0.0
 u 166 - p 0.0
 u 167 - p 0.0
 u 168 - p 0.0
 u 170 - p 0.0
 u 172 - p 0.0
 u 173 - p 0.0
 u 174 - p 0.0
 u 176 - p 0.0
 u 178 - p 0.0
 u 179 - p 0.0
 u 180 - p 0.0
 u 181 - p 0.0
 u 183 - p 0.0
 u 184 - p 0.0
 u 186 - p 0.0
 u 187 - p 0.0
 u 188 - p 0.0
 u 189 - p 0.0
 u 190 - p 0.0
 u 195 - p 0.0
 u 196 - p 0.0
 u 197 - p 0.0
 u 198 - p 0.0
 u 199 - p 0.0
 u 200 - p 0.0
 u 201 - p 0.0
 u 202 - p 0.0
 u 203 - p 0.0
 u 205 - p 0.0
 u 207 - p 0.0
 u 210 - p 0.0
 u 211 - p 0.0
 u 215 - p 0.0
 u 216 - p 0.0
 u 218 - p 0.0
 u 219 - p 0.0
 u 220 - p 0.0
 u 222 - p 0.0
 u 224 - p 0.0
 u 225 - p 0.0
 u 227 - p 0.0
 u 228 - p 0.0
 u 232 - p 0.0
 u 235 - p 0.0
 u 237 - p 0.0
 u 239 - p 0.0
 u 240 - p 0.0
 u 241 - p 0.0
 u 243 - p 0.0
 u 245 - p 0.0
 u 246 - p 0.0
 u 248 - p 0.0
 u 249 - p 0.0
 u 252 - p 0.0
 u 253 - p 0.0
 u 255 - p 0.0
 u 256 - p 0.0
 u 257 - p 0.0
 u 259 - p 0.0
 u 262 - p 0.0
 u 264 - p 0.0
 u 265 - p 0.0
 u 267 - p 0.0
 u 268 - p 0.0
 u 270 - p 0.0
 u 272 - p 0.0
 u 273 - p 0.0
 u 274 - p 0.0
 u 276 - p 0.0
 u 278 - p 0.0
 u 280 - p 0.0
 u 282 - p 0.0
 u 283 - p 0.0
 u 284 - p 0.0
 u 286 - p 0.0
 u 288 - p 0.0
 u 289 - p 0.0
 u 290 - p 0.0
 u 291 - p 0.0
 u 292 - p 0.0
 u 293 - p 0.0
 u 294 - p 0.0
 u 296 - p 0.0
 u 298 - p 0.0
 u 300 - p 0.0
 u 301 - p 0.0
 u 303 - p 0.1
 u 304 - p 0.0
 u 306 - p 0.0
 u 307 - p 0.0
 u 308 - p 0.0
 u 312 - p 0.0
 u 316 - p 0.0
 u 318 - p 0.0
 u 319 - p 0.0
 u 320 - p 0.0
 u 321 - p 0.0
 u 324 - p 0.0
 u 325 - p 0.0
 u 326 - p 0.0
 u 328 - p 0.0
 u 329 - p 0.0
