 u 0 - p 0.0
 u 1 - p 0.0
 u 3 - p 0.0
 u 4 - p 0.0
 u 5 - p 0.0
 u 6 - p 0.0
 u 7 - p 0.0
 u 8 - p 0.0
 u 11 - p 0.0
 u 12 - p 0.0
 u 14 - p 0.0
 u 15 - p 0.0
 u 16 - p 0.0
 u 17 - p 0.0
 u 18 - p 0.0
 u 19 - p 0.0
 u 20 - p 0.0
 u 21 - p 0.0
 u 22 - p 0.0
 u 23 - p 0.0
 u 24 - p 0.0
 u 25 - p 0.0
 u 26 - p 0.0
 u 29 - p 0.0
 u 30 - p 0.0
 u 31 - p 0.0
 u 33 - p 0.0
 u 35 - p 0.0
 u 36 - p 0.0
 u 38 - p 0.0
 u 39 - p 0.0
 u 40 - p 0.0
 u 42 - p 0.0
 u 43 - p 0.0
 u 44 - p 0.0
 u 46 - p 0.0
 u 49 - p 0.0
 u 52 - p 0.0
 u 53 - p 0.0
 u 54 - p 0.0
 u 55 - p 0.0
 u 57 - p 0.0
 u 58 - p 0.0
 u 59 - p 0.0
 u 60 - p 0.0
 u 61 - p 0.0
 u 63 - p 0.0
 u 64 - p 0.0
 u 65 - p 0.0
 u 67 - p 0.0
 u 69 - p 0.0
 u 70 - p 0.0
 u 71 - p 0.0
 u 72 - p 0.0
 u 73 - p 0.0
 u 74 - p 0.0
 u 76 - p 0.0
 u 77 - p 0.0
 u 78 - p 0.0
 u 79 - p 0.0
 u 80 - p 0.0
 u 81 - p 0.0
 u 82 - p 0.0
 u 84 - p 0.0
 u 85 - p 0.0
 u 86 - p 0.0
 u 87 - p 0.0
 u 88 - p 0.0
 u 90 - p 0.0
 u 91 - p 0.0
 u 92 - p 0.0
 u 93 - p 0.0
 u 95 - p 0.0
 u 96 - p 0.0
 u 97 - p 0.0
 u 98 - p 0.1
 u 100 - p 0.0
 u 102 - p 0.0
 u 105 - p 0.0
 u 106 - p 0.0
 u 107 - p 0.0
 u 108 - p 0.0
 u 109 - p 0.0
 u 111 - p 0.0
 u 112 - p 0.0
 u 113 - p 0.0
 u 114 - p 0.0
 u 115 - p 0.0
 u 116 - p 0.0
 u 120 - p 0.0
 u 121 - p 0.0
 u 123 - p 0.0
 u 125 - p 0.0
 u 126 - p 0.0
 u 128 - p 0.0
 u 129 - p 0.0
 u 130 - p 0.0
 u 131 - p 0.0
 u 133 - p 0.0
 u 134 - p 0.0
 u 136 - p 0.0
 u 137 - p 0.0
 u 138 - p 0.1
 u 139 - p 0.0
 u 141 - p 0.0
 u 142 - p 0.0
 u 145 - p 0.0
 u 146 - p 0.0
 u 147 - p 0.0
 u 149 - p 0.0
 u 150 - p 0.0
 u 151 - p 0.0
 u 152 - p 0.0
 u 153 - p 0.0
 u 155 - p 0.0
 u 157 - p 0.0
 u 158 - p 0.0
 u 160 - p 0.0
 u 162 - p 0.0
 u 163 - p 0.0
 u 164 - p 0.0
 u 166 - p 0.0
 u 167 - p 0.0
 u 168 - p 0.0
 u 169 - p 0.0
 u 170 - p 0.0
 u 171 - p 0.0
 u 172 - p 0.0
 u 174 - p 0.0
 u 175 - p 0.0
 u 176 - p 0.0
 u 177 - p 0.1
 u 179 - p 0.0
 u 180 - p 0.0
 u 181 - p 0.0
 u 182 - p 0.0
 u 184 - p 0.0
 u 185 - p 0.0
 u 186 - p 0.0
 u 187 - p 0.0
 u 189 - p 0.0
 u 190 - p 0.0
 u 191 - p 0.0
 u 192 - p 0.0
 u 193 - p 0.0
 u 194 - p 0.0
 u 195 - p 0.0
 u 197 - p 0.0
 u 199 - p 0.0
 u 200 - p 0.0
 u 204 - p 0.0
 u 205 - p 0.0
 u 206 - p 0.0
 u 207 - p 0.0
 u 210 - p 0.1
 u 211 - p 0.0
 u 212 - p 0.0
 u 213 - p 0.0
 u 214 - p 0.0
 u 215 - p 0.0
 u 218 - p 0.0
 u 219 - p 0.0
 u 221 - p 0.0
 u 222 - p 0.0
 u 223 - p 0.0
 u 225 - p 0.0
 u 227 - p 0.0
 u 228 - p 0.0
 u 229 - p 0.0
 u 231 - p 0.0
 u 232 - p 0.0
 u 233 - p 0.0
 u 234 - p 0.0
 u 236 - p 0.0
 u 237 - p 0.0
 u 238 - p 0.0
 u 240 - p 0.0
 u 241 - p 0.0
 u 242 - p 0.0
 u 243 - p 0.0
 u 244 - p 0.0
 u 248 - p 0.0
 u 249 - p 0.0
 u 251 - p 0.0
 u 252 - p 0.0
 u 254 - p 0.0
 u 255 - p 0.0
 u 257 - p 0.0
 u 258 - p 0.0
 u 259 - p 0.0
 u 260 - p 0.0
 u 262 - p 0.0
 u 264 - p 0.0
 u 265 - p 0.0
 u 267 - p 0.0
 u 268 - p 0.0
 u 269 - p 0.0
 u 270 - p 0.0
 u 271 - p 0.0
 u 273 - p 0.0
 u 276 - p 0.0
 u 277 - p 0.0
 u 278 - p 0.0
